bottle_id,camera_name,frame_number,ocr_text,confidence,timestamp,processing_time
37,Back Right,483,PRIMAGAZ,0.9984596733589471,1764446390.5324676,1764446390.5324686
38,Back Left,485,MI|,0.6788471214653979,1764446391.946084,1764446391.946085
37,Back Right,485,PRIMAGAZ,0.9977894811712413,1764446391.9990005,1764446391.9990013
37,Back Right,487,PRIMAGAZ,0.623422043165189,1764446393.4691885,1764446393.4691892
38,Front,488,Prii,0.7148522138595581,1764446394.1113586,1764446394.1113596
38,Back Right,489,37,0.9999931722173684,1764446395.0201833,1764446395.020184
38,Front,490,Dhi,0.5074544740145912,1764446395.6224935,1764446395.6224945
38,Back Right,491,Right,0.9973764290790691,1764446396.3731813,1764446396.3731823
38,Back Right,493,Camera: Back Right,0.7122404128961383,1764446397.820854,1764446397.820855
39,Back Left,494,10 PRIM,0.7880316038128778,1764446398.5157602,1764446398.515761
38,Back Right,495,Rignt,0.8739145326137397,1764446399.2220397,1764446399.2220404
39,Back Left,496,DRIMAGA,0.6088654759515665,1764446400.130616,1764446400.1306167
39,Front,497,GAZ,0.9961317021974464,1764446400.6893153,1764446400.6893163
38,Back Right,497,Camera: Back Riaht,0.6063515158157976,1764446400.7551997,1764446400.7552006
39,Back Left,498,Pro 615 PISV,0.6538539755094722,1764446401.4248686,1764446401.424869
39,Back Right,498,AN 1985,0.663146290306246,1764446401.5277054,1764446401.5277061
38,Back Right,499,Carera: Back Rig+,0.5847648644956748,1764446402.2090342,1764446402.209035
40,Top,500,3 2 3 6,0.7186229211512929,1764446402.8622649,1764446402.862266
39,Front,500,SAZ,0.9496136212060567,1764446402.988133,1764446402.9881337
39,Back Left,500,UN 1965 IMAGAZ PROPAAN,0.8023649730496384,1764446403.1350834,1764446403.1350846
39,Back Right,501,"10,",0.5685099193628512,1764446404.130868,1764446404.1308694
39,Front,502,"10,9",0.9879758150516316,1764446404.882928,1764446404.8829293
39,Back Left,502,Camora: Back eft,0.8665599757552369,1764446405.051839,1764446405.0518405
38,Back Right,502,Riant,0.9805061360139544,1764446405.1278934,1764446405.1278942
39,Back Right,503,38 PISV,0.9750520357626432,1764446406.0287144,1764446406.0287158
39,Top,505,),0.8980495891182763,1764446407.8123295,1764446407.8123314
40,Back Left,505,PRIM,0.9960973262786865,1764446407.974908,1764446407.974909
39,Front,506,Pp,0.582818639469411,1764446408.8574219,1764446408.857423
39,Back Right,506,Camera: Back Right,0.6259245809166037,1764446409.0579553,1764446409.0579565
40,Back Left,507,PRIMAGAZ,0.9926381381346308,1764446409.957674,1764446409.957675
39,Top,508,1,0.8082351676012536,1764446410.7231138,1764446410.7231157
40,Back Left,509,RIMAGAZ,0.7685678623642986,1764446412.060098,1764446412.0600994
39,Back Right,509,PRII,0.8993135690689087,1764446412.1932354,1764446412.1932366
39,Top,510,8,0.6775049440625622,1764446413.090917,1764446413.090919
40,Front,510,PRIM,0.999403715133667,1764446413.1556754,1764446413.1556764
40,Back Left,511,MI,0.9582430230455944,1764446414.0392025,1764446414.0392036
39,Top,512,1,0.9863422968550459,1764446414.8313997,1764446414.831402
40,Back Left,513,13,0.7688109590936423,1764446416.00311,1764446416.0031106
39,Top,514,1,0.9864531152804581,1764446416.7844703,1764446416.7844718
40,Back Right,515,Dack Right PRIMA,0.6820553443248811,1764446417.8203678,1764446417.8203685
39,Top,516,( 1,0.9738034076277291,1764446418.471935,1764446418.471936
40,Front,516,GAZ,0.5219136302484677,1764446418.5502841,1764446418.5502849
40,Back Left,516,Camera: Back,0.5488035014472419,1764446418.6340005,1764446418.6340013
40,Back Right,516,Prim,0.749453604221344,1764446418.6950133,1764446418.695014
39,Top,518,(,0.737898147724593,1764446419.7750378,1764446419.7750385
40,Back Right,518,pack Rlght,0.5230942857609104,1764446420.0023396,1764446420.0023403
40,Front,519,2,0.8481475768150837,1764446420.5658393,1764446420.5658402
41,Front,520,GAZ,0.9913549632400136,1764446421.24262,1764446421.242621
40,Back Right,521,PRIMAGH,0.942184100123395,1764446422.1076977,1764446422.1076982
41,Front,522,PRIMAGAZ,0.9925685507568142,1764446422.6832361,1764446422.6832368
41,Front,524,MAG,0.999879487495432,1764446424.158934,1764446424.1589348
40,Back Right,524,PRIMAGA,0.9855189984393538,1764446424.3754456,1764446424.375446
41,Back Left,525,N Prim,0.7996713635526209,1764446425.1056707,1764446425.1056712
41,Back Right,525,PRIMAGA,0.6740907249929315,1764446425.2159076,1764446425.2159083
41,Front,526,PRIMA,0.997860522526937,1764446425.7907858,1764446425.7907867
40,Back Right,526,Camera: Back Right PRIMAGAZ,0.5809852320171016,1764446425.8561969,1764446425.8561974
41,Back Left,527,amera: Back,0.7192590930356163,1764446426.5301435,1764446426.5301442
41,Back Right,527,PRIMAGAZ,0.7765160198980798,1764446426.6435916,1764446426.6435924
41,Front,528,DIM,0.8762885578130091,1764446427.2658463,1764446427.2658472
40,Back Right,528,PRI,0.9885766547509769,1764446427.3583293,1764446427.35833
41,Back Left,529,AGAZ,0.9978861212730408,1764446427.9846325,1764446427.984633
41,Back Right,529,PRIMAGAZ,0.9881796563140749,1764446428.1352072,1764446428.1352077
41,Top,530,3,0.5438485077448263,1764446428.6619968,1764446428.6619973
41,Back Right,531,PRIMAGAZ,0.577873809585611,1764446429.7325277,1764446429.732631
42,Front,533,AGAZ,0.8727477404034614,1764446431.3172078,1764446431.3172083
42,Back Left,533,Ke 43,0.8349630859552719,1764446431.4270697,1764446431.4270701
41,Back Right,533,PRIN RIMAGAZ,0.9114400640731075,1764446431.5262046,1764446431.5262058
41,Top,534,L,0.5186384204276671,1764446432.1321638,1764446432.1321642
42,Front,535,PRIMAGA,0.8644861503367219,1764446432.8348775,1764446432.8348782
42,Back Left,535,425,0.7180854961477653,1764446432.954911,1764446432.9549115
41,Back Right,535,NMAGAZ,0.5118956427632747,1764446433.0326245,1764446433.0326252
42,Back Right,535,425,0.6960448606447732,1764446433.0926125,1764446433.0926132
42,Front,537,P,0.7765921497630188,1764446434.3713868,1764446434.3713875
42,Back Left,537,MI kg 425,0.9581298717978011,1764446434.4721627,1764446434.472164
41,Back Right,537,MAGAZ,0.9043575166191701,1764446434.5300245,1764446434.5300252
42,Front,539,Fropane PRIMA,0.7724716992859761,1764446435.8770015,1764446435.8770022
41,Back Right,539,Kignt MGAZ,0.6252204261625891,1764446436.0022979,1764446436.0022984
42,Front,541,IM,0.8705555138644068,1764446437.397484,1764446437.3974848
41,Back Right,541,RRight,0.5602415756453141,1764446437.5038748,1764446437.5038755
42,Back Right,544,pmera: Back Right,0.8289314786929225,1764446439.79649,1764446439.7964907
43,Top,545,€15,0.8921616606603945,1764446440.3675745,1764446440.3675754
43,Top,547,6 €15' UN1965 4 PROPAAN,0.7373694868687203,1764446441.809479,1764446441.8094797
43,Front,547,AGAZ,0.8282486175787214,1764446441.8623562,1764446441.862357
43,Back Left,547,2u27,0.8771307468414307,1764446441.9432964,1764446441.9432974
43,Top,549,"3 'UN1965 PROPAAN 615""",0.6885633193264333,1764446443.3132129,1764446443.3132133
43,Front,549,615,0.8033985755122997,1764446443.416701,1764446443.4167018
41,Top,550,"TS 105 615"" UN1965 3 1 PROPAAN",0.8109760433926786,1764446444.26922,1764446444.2692206
43,Back Left,550,MI|,0.7525926547124652,1764446444.3825147,1764446444.3825154
43,Front,551,215 R'MAGAZ,0.719835310271156,1764446445.0691535,1764446445.0691545
43,Back Right,551,16,0.5855880494116089,1764446445.2329974,1764446445.2329981
41,Top,552,UN19E 105 615 PRO,0.7878758357523513,1764446445.8032856,1764446445.8032863
43,Front,553,615 PRIM 42,0.9034087898915667,1764446446.601658,1764446446.6016588
43,Back Right,553,7027,0.8449935913085938,1764446446.8924224,1764446446.8924232
43,Front,555,215,0.6150561960083284,1764446448.2319083,1764446448.2319088
44,Top,556,2 3 2,0.8612535155060842,1764446448.931897,1764446448.9318976
44,Back Left,557,'96,0.5022422075271606,1764446449.749232,1764446449.7492325
44,Front,559,GAZ,0.9622811675071716,1764446450.990926,1764446450.9909272
44,Back Left,559,KG 1965 10.8,0.8251321574190135,1764446451.1298137,1764446451.1298146
44,Front,561,65 2032 410.8 PRIMAGAZ,0.795645353378576,1764446452.5422485,1764446452.5422492
44,Back Left,561,KG-2032 9 10.8,0.8413088076921532,1764446452.8188288,1764446452.8188293
44,Back Right,562,KG-2032 UN1965:,0.7817216803335592,1764446453.5619073,1764446453.5619078
44,Front,563,10.8 KG-2032 UN1965 MAGA,0.8157792800882626,1764446454.1616883,1764446454.1616888
44,Back Left,563,KG-2032 ANE €15 10.8,0.8253879169407945,1764446454.2902203,1764446454.290221
43,Back Right,563,Camera: Back Right,0.6556147358421022,1764446454.340339,1764446454.3403397
44,Back Right,564,6 8 22 8 2032 PRIMAGN,0.8169933430830681,1764446455.0137508,1764446455.0137513
45,Top,565,4 { So6iNn 8 1 UN1965,0.6155356326853666,1764446455.6494675,1764446455.649468
44,Front,565,UN1965 PRIMAG,0.995243817188288,1764446455.7614565,1764446455.7614574
44,Back Left,565,KG-2032 PROPAAN 675 PRIMAC},0.6804160593222363,1764446455.9194117,1764446455.9194121
44,Back Right,566,# PROPAAN 2 UN1965 PRIMAGAZ,0.7535821184148158,1764446456.643902,1764446456.6439025
45,Top,567,0 8,0.8121521507021683,1764446457.2260196,1764446457.22602
44,Front,567,KC 'P1SY-T UN1965,0.77701799591937,1764446457.3290107,1764446457.3290112
44,Back Left,567,2 UN1965 RIMAGAZ,0.802685461774466,1764446457.4340112,1764446457.434012
44,Back Right,568,PRIMAGAZ UN1965 Pisy-n,0.8749641815417352,1764446458.1471422,1764446458.1471426
44,Front,569,UN196E,0.9484510805087158,1764446458.7287285,1764446458.7287292
45,Back Left,570,PRIMAC,0.9049282154876283,1764446459.5701153,1764446459.570116
44,Back Right,570,10.8 PRIMAGAZ KG-2032:,0.8315298752734267,1764446459.7475543,1764446459.747555
45,Back Left,572,PRIMAGAZ,0.9692592325810048,1764446461.003164,1764446461.0031648
44,Back Right,572,10.8 KG NMAGAZ,0.8040081823067945,1764446461.0957627,1764446461.0957634
45,Back Left,574,RIMAGAZ,0.8203903424824199,1764446462.4517848,1764446462.4517856
44,Back Right,574,10.8 Ko IMAGAZ 2032,0.823465302507151,1764446462.554112,1764446462.5541127
45,Back Right,574,UN,0.6213532700973412,1764446462.624689,1764446462.6246898
45,Back Left,576,UN 1965 MAGAZ,0.7797630757057874,1764446464.0234015,1764446464.0234022
44,Back Right,576,MAGAZ,0.9726966268971254,1764446464.0853043,1764446464.085305
45,Back Right,576,U 11965,0.8761804604829482,1764446464.1690066,1764446464.1690075
45,Front,578,NMAGAZ,0.9283871140199123,1764446465.4182885,1764446465.418289
45,Back Left,578,"eft ""UN 1965",0.6295717830352554,1764446465.5348358,1764446465.5348363
44,Back Right,578,7 Back Right MAGAZ,0.6234454742565942,1764446465.574458,1764446465.5744586
45,Back Right,579,44,0.9835351821108759,1764446466.2919893,1764446466.2919898
45,Front,580,Primc,0.633666300000708,1764446466.901648,1764446466.901649
44,Top,581,3,0.9874320448127527,1764446467.5131664,1764446467.5131674
45,Back Right,581,hera: back Right,0.5518878973083324,1764446467.69223,1764446467.6922307
45,Front,582,Prim/,0.5877167934075948,1764446468.319127,1764446468.3191278
46,Top,583,2 8 4 D 3 1,0.797561616453832,1764446468.984255,1764446468.984256
46,Back Left,583,Un1965,0.8277897149478143,1764446469.0791068,1764446469.0791073
45,Back Right,583,GAZ,0.6907119243903316,1764446469.1802926,1764446469.180293
46,Back Left,585,KG-203,0.8990451838014153,1764446470.446529,1764446470.44653
45,Back Right,585,camera: Back PRIM,0.8431009715407162,1764446470.5530822,1764446470.553083
46,Front,586,GAZ,0.9995759092238283,1764446471.146431,1764446471.1464322
46,Top,587,0 8 3 1 ko-2034,0.7282426786517642,1764446471.9316874,1764446471.9316883
46,Back Left,587,P1Sy-n KG-2034,0.7523503820827573,1764446472.0615396,1764446472.0615404
45,Back Right,587,PRIMA,0.7219362855679337,1764446472.115557,1764446472.1155574
46,Front,588,8 PRIMAGAZ,0.9943988490414848,1764446472.7058756,1764446472.705876
46,Back Right,588,6 UN1965,0.8392041404274471,1764446472.813909,1764446472.8139095
46,Top,589,Un R 1 1 P1s KG-2034 10.8,0.747636162199073,1764446473.4110317,1764446473.4110327
46,Back Left,589,UN1965 G-2034,0.9798598584264748,1764446473.537426,1764446473.537427
46,Front,590,KG-2034 p 10.8 MAGA,0.9879621921125343,1764446474.1986861,1764446474.198687
45,Back Right,590,Right PRIMAC,0.8151678443795741,1764446474.2703936,1764446474.2703943
46,Back Right,590,UN1965,0.9777019182565996,1764446474.3604145,1764446474.3604152
46,Top,591,Un 6 8 1 KG?03_,0.7531778710397894,1764446474.989013,1764446474.9890137
46,Back Left,591,0 034 UN1965 PRIMAC,0.8891700247335859,1764446475.141895,1764446475.1418958
46,Front,592,P1SY 10.8,0.8751774728298187,1764446475.7443912,1764446475.7443917
46,Back Right,592,"""RIMAGAZ 2034 KS UN1965",0.8037028178499883,1764446475.9239702,1764446475.9239712
46,Top,593,6 1 10,0.7953056465239507,1764446476.4906032,1764446476.490604
46,Back Left,593,9 10.8 1965,0.7522846701474178,1764446476.6521814,1764446476.6521823
45,Back Right,593,P,0.8841909694465357,1764446476.699414,1764446476.6994147
46,Front,594,UN 5 UN1965 10.8,0.8747861034983253,1764446477.320555,1764446477.3205554
46,Back Right,594,2 KG-2034 UN1965 10.8,0.8649992243576893,1764446477.464488,1764446477.4644887
46,Back Left,595,2 034 Az,0.9085300640586174,1764446478.0689547,1764446478.0689554
46,Front,596,UN1965,0.8868326423041342,1764446478.7154088,1764446478.7154098
46,Back Right,596,10.8 RMAGAZ KG-2034,0.8758591167680628,1764446478.9483852,1764446478.948386
47,Front,598,AGAZ,0.9933764338493347,1764446480.213505,1764446480.2135057
46,Back Right,598,Camera: Back Riaht 10.8 KG-2034,0.7850322174175819,1764446480.4221332,1764446480.422134
47,Front,600,NMAG,0.535074874621715,1764446481.7908041,1764446481.7908056
47,Back Left,600,"3MI| AScOT '15,6k6",0.5582569813170388,1764446481.9104455,1764446481.9104466
46,Back Right,600,Camera: Back Right KG-2034 MAGAZ,0.9454427272113227,1764446482.0807428,1764446482.0807438
47,Front,602,15 PROPAAN PRIMAGAZ,0.663322102450416,1764446483.902272,1764446483.9022737
47,Back Left,602,"2032 15,6k6",0.7120285369675224,1764446484.1291387,1764446484.1291397
46,Back Right,602,KG-2034 IAGAZ,0.715029792486996,1764446484.2785754,1764446484.2785761
47,Front,604,C15 PRim,0.7712641753562598,1764446486.2075443,1764446486.207545
47,Front,606,PRia,0.6064375042915344,1764446488.469902,1764446488.469904
48,Top,607,2,0.9134995131722121,1764446489.4126194,1764446489.4126205
47,Back Right,607,Camera: Back Right,0.7765354309957698,1764446489.6320343,1764446489.6320353
48,Back Left,609,1 1965,0.5904295380133693,1764446491.5968814,1764446491.596882
47,Back Right,609,6AZ,0.5838037133216858,1764446491.7305202,1764446491.7305224
48,Back Left,611,.1965,0.5413446221674166,1764446493.6041124,1764446493.6041138
47,Back Right,611,Camora: Back Right,0.5787070783580001,1764446493.709042,1764446493.7090437
48,Front,612,camera:,0.6809207964269736,1764446494.815511,1764446494.8155124
48,Back Left,616,Back,0.990791380405426,1764446498.9397311,1764446498.9397323
49,Back Right,616,PRIMAGH,0.8336764139898012,1764446499.0435936,1764446499.0435941
48,Back Left,618,RIMAGA,0.8551239049332812,1764446500.4308317,1764446500.4308324
49,Back Right,618,PRIMAGAL,0.6199299868822147,1764446500.4972482,1764446500.4972491
49,Back Left,620,NMAGAZ,0.6642327359737702,1764446501.8630788,1764446501.8630798
49,Back Right,620,Arhera: Back Right PRIMAGAL,0.7233510700347845,1764446501.948025,1764446501.948026
49,Top,621,0 5KG-2037,0.5894090744705143,1764446502.547612,1764446502.5476124
49,Back Left,622,5 Un7965,0.5590967190428558,1764446503.3155746,1764446503.3155754
49,Back Right,622,PPRIMAGAZ,0.5339983513821358,1764446503.3852642,1764446503.3852646
49,Top,623,F ) 2,0.8410783170819917,1764446504.0309918,1764446504.0309923
49,Front,623,QIMAGA,0.6930914459058588,1764446504.1110256,1764446504.1110263
49,Back Left,624,KG-2031 1 UN 1965 Tara 10.5,0.7123319920108572,1764446504.8477855,1764446504.8477862
49,Back Right,624,RIMAGAZ,0.8152759368991205,1764446504.9109852,1764446504.910986
49,Top,625,PROPANE UN1965,0.8324524098626999,1764446505.6761608,1764446505.6761613
49,Front,625,Ont PRIMA,0.8275756565696194,1764446505.7684546,1764446505.7684553
50,Back Right,625,8 10.5 KG-2037,0.8221532240064352,1764446505.8632157,1764446505.8632162
49,Back Left,626,84 KG-2037 P 10.5,0.758146723147322,1764446506.52031,1764446506.5203109
49,Back Right,626,AIMAGAZ,0.6781272516326764,1764446506.5783882,1764446506.578389
49,Top,627,6 1 1 PROPANE 8 3 UN1965,0.725582030207231,1764446507.1988149,1764446507.198816
49,Front,627,615 KG-2037 N1965 PRIM,0.8263402280174884,1764446507.30364,1764446507.3036408
50,Back Right,627,3 ~ KG -2037,0.8186956550305922,1764446507.423282,1764446507.4232824
49,Back Left,628,KG-2037 PROPAN,0.7855684181750825,1764446508.0595977,1764446508.0595987
49,Back Right,628,NIMAGAZ,0.5306539675139613,1764446508.1076381,1764446508.1076386
49,Top,629,PROPANE UN1965,0.8702786103463525,1764446508.7297506,1764446508.7297513
49,Front,629,UN1965,0.9937955902798925,1764446508.8586354,1764446508.8586364
50,Back Right,629,2 -2037 UN1965,0.7578509616331255,1764446508.9864035,1764446508.9864042
49,Back Left,630,eft 2037 UN1965,0.7568035588777616,1764446509.6532872,1764446509.6532876
49,Back Right,630,IMAGAZ,0.666811207784118,1764446509.693294,1764446509.6932948
49,Front,631,UN1965,0.9986611643145531,1764446510.2981393,1764446510.29814
50,Back Right,631,2 UN1965 PRIMAGA,0.9723691694689127,1764446510.417666,1764446510.4176667
49,Back Left,632,"4 2 10,5",0.6700206429976037,1764446511.0895514,1764446511.0895522
49,Front,633,3 2037 UN196,0.8991406508236063,1764446511.7618272,1764446511.761828
50,Back Right,633,UN1965 PRIMAGAZ,0.9880723448487545,1764446511.9068751,1764446511.9068756
49,Back Left,634,7,0.6311052260332559,1764446512.4788315,1764446512.4788325
50,Back Right,635,Camora: Back Right 10 UN1965 PRIMAGAZ,0.7890355079012873,1764446513.2940094,1764446513.2940102
50,Back Right,637,PRIMAGAZ,0.9585926225792538,1764446514.6026437,1764446514.6026444
50,Back Right,639,PRIMAGAZ,0.982829218227849,1764446515.9515944,1764446515.9515953
50,Front,640,AZ,0.9204919146959228,1764446516.53991,1764446516.5399108
50,Back Right,641,PRIMAGAZ,0.9982349188678603,1764446517.3747213,1764446517.3747218
50,Front,642,PRIMAGAZ,0.9976861244795263,1764446518.021159,1764446518.0211594
50,Back Left,642,MI,0.9926214261293,1764446518.1310809,1764446518.1310818
50,Back Right,643,back PRIMAGAZ,0.8740709533284403,1764446518.8086338,1764446518.8086343
51,Back Right,643,Rim,0.9727999220943296,1764446518.8720715,1764446518.8720722
50,Front,644,PR MAGAZ,0.7684635588267975,1764446519.472549,1764446519.4725497
50,Back Left,644,PRIMAGN,0.7831711748240081,1764446519.5558393,1764446519.55584
50,Back Right,645,PRIMAGAZ,0.9654654797110479,1764446520.1933193,1764446520.1933203
51,Back Right,645,NMAGAZ,0.6924166843947694,1764446520.2696936,1764446520.2696946
50,Front,646,PRIMACA,0.681203216507491,1764446520.8342783,1764446520.834279
50,Back Left,646,nera: Back eft,0.7403537340079285,1764446520.9452417,1764446520.9452424
50,Back Right,647,IMAGAZ,0.5259588692139372,1764446521.600153,1764446521.600154
51,Top,648,8,0.678287300148984,1764446522.1318684,1764446522.131869
51,Back Left,649,PRIA,0.5314510464668274,1764446523.0936978,1764446523.0936985
50,Back Right,649,Back Rieht MAGAZ,0.8358228280022872,1764446523.1853054,1764446523.1853063
51,Back Left,651,PA 1860 PRIMAGAL,0.716875302603248,1764446524.6118722,1764446524.611873
50,Back Right,652,camera: Back Right AGAZ,0.7765664521270053,1764446525.3745694,1764446525.37457
51,Back Left,653,26 PRIMAGAZ,0.9128748142475762,1764446526.1807985,1764446526.180799
51,Back Right,654,ssel,0.504186749458313,1764446526.9795718,1764446526.9795725
51,Front,655,AGAZ,0.6604557037353516,1764446527.6039877,1764446527.6039884
51,Back Left,655,(MAGAZ,0.5696469271635559,1764446527.820863,1764446527.8208637
51,Back Right,656,4z,0.7195711552612926,1764446528.6489837,1764446528.6489847
51,Front,657,GAZ,0.9967347379145216,1764446529.3004549,1764446529.3004556
51,Back Left,657,MI AAGAZ,0.8376234787206454,1764446529.5018227,1764446529.5018234
51,Front,659,NMAGA,0.9745031494455345,1764446530.8990688,1764446530.8990698
51,Back Left,659,camero:,0.5026404311536843,1764446530.9797962,1764446530.9797966
50,Back Right,659,Back Right,0.669660900109302,1764446531.0148113,1764446531.014812
51,Top,660,1,0.5577173701817095,1764446531.5865524,1764446531.586553
51,Front,661,2,0.6302389965099451,1764446532.2818084,1764446532.281809
51,Back Right,661,0,0.634803643415708,1764446532.4029903,1764446532.4029913
51,Back Left,662,0,0.5697066066105094,1764446532.9675872,1764446532.9675891
51,Front,663,3,0.6867921072930052,1764446533.5815158,1764446533.5815167
52,Back Left,663,UN19,0.987425684928894,1764446533.6769104,1764446533.676911
51,Back Right,664,Camera: Back Right PRIM,0.7882317473235891,1764446534.388182,1764446534.3881826
52,Front,665,037,0.998887312036986,1764446534.9622548,1764446534.9622555
52,Back Left,665,10.6 KG N1965,0.5765096776970673,1764446535.0895696,1764446535.0895703
52,Front,667,1965 KG-2037 PRIMAGAZ,0.982538040143245,1764446536.4693186,1764446536.4693193
52,Back Left,667,10.6 KG-20,0.741267940929161,1764446536.598385,1764446536.5983858
51,Back Right,667,PRIM,0.9998095035552979,1764446536.6580691,1764446536.65807
52,Top,668,N 0 UN1965 Leoc 6 8,0.7990417602525506,1764446537.2858484,1764446537.285849
52,Back Right,668,"6 PJSY-n ""1965 KG-2037",0.833532845155473,1764446537.4409134,1764446537.4409142
52,Front,669,KG-2037 UN1965 AGAZ,0.968726636005279,1764446538.034416,1764446538.0344164
52,Back Left,669,UN 1965 2 KG-2037 10.6 PRIMAO,0.709468943184271,1764446538.1448834,1764446538.144884
51,Back Right,669,Camera: Back Right PRIMA,0.7233754252636403,1764446538.1978176,1764446538.1978183
52,Top,670,9 6 0 6 UN1965,0.781797400774427,1764446538.8269486,1764446538.8269494
52,Back Right,670,P1SY-I 3 UN1965 -2037,0.7403667655947958,1764446538.9791062,1764446538.9791074
52,Front,671,KC PRIMAGA 8 P15y-T 10.6 UN1965,0.8438788152396829,1764446539.592764,1764446539.5927644
52,Back Left,671,Back eft 4 UN KG-2037 UN1965` 1965 PRIMAGAZ,0.8111741876640548,1764446539.7991438,1764446539.7991445
52,Top,672,4 5 8,0.7697110266285291,1764446540.4604356,1764446540.4604366
51,Back Right,672,PRI,0.9984912907893673,1764446540.5622742,1764446540.562275
52,Back Right,672,RI % 3 UN1965,0.8566184642777164,1764446540.661701,1764446540.6617162
52,Front,673,2037 UN1965,0.9062802207227031,1764446541.2376294,1764446541.23763
52,Back Left,673,Camora: 4 N1965 GAZ,0.9315085659538761,1764446541.332601,1764446541.332602
52,Back Right,674,Right WMAGAZ UN1965,0.8782351478098703,1764446542.0679255,1764446542.0679266
53,Top,675,2,0.8063070190941204,1764446542.662331,1764446542.6623318
52,Front,675,12037,0.6118092213380315,1764446542.8437018,1764446542.8437023
53,Back Left,676,2039,0.7336472362392876,1764446543.5195785,1764446543.5195792
52,Back Right,676,Can UN19G5,0.7987027256445738,1764446543.6323166,1764446543.6323175
53,Top,678,0 8 2 2039 5,0.6375087290796652,1764446544.8178873,1764446544.817888
53,Front,678,MAGAZ,0.9996183371043557,1764446544.869241,1764446544.869242
52,Back Right,678,UN1985,0.52249887529089,1764446545.069635,1764446545.0696354
53,Back Left,679,0 08 2039 | PISY,0.6910163358144776,1764446545.7001793,1764446545.7001803
54,Top,680,3 PISY TARE,0.7812801432591824,1764446546.3178613,1764446546.317862
53,Front,680,2039 PISY ! 1 PRIMAC,0.7080746382369495,1764446546.416158,1764446546.4161587
52,Back Right,680,Camera:,0.9437457717531037,1764446546.5115345,1764446546.5115352
53,Back Left,681,6 2083 [,0.8085147762367639,1764446547.1766987,1764446547.1766992
53,Back Right,681,p Tare,0.6837978115220338,1764446547.311738,1764446547.311739
54,Top,682,5 2039,0.8179861564336264,1764446547.911162,1764446547.9111626
53,Front,683,PRIMAGI,0.5819854366539883,1764446548.6761296,1764446548.6761303
53,Back Left,683,TARE 44,0.8010361837857611,1764446548.8400788,1764446548.8400793
52,Back Right,683,ro: Back Right,0.5793830094919032,1764446548.9077532,1764446548.907754
53,Back Right,683,TARE PRIMAGA,0.8989095323180916,1764446549.0033574,1764446549.0033581
55,Top,684,6,0.6602868204300307,1764446549.6512606,1764446549.6512613
54,Top,685,8 4,0.6930886964185579,1764446550.3100538,1764446550.3100543
53,Front,685,TARE,0.8501901258484259,1764446550.3837326,1764446550.3837333
53,Back Left,685,Camera: Back RE 2030 5 RIMAGAZ,0.8072177444189204,1764446550.5020614,1764446550.5020618
54,Back Left,685,PR,0.836703155939919,1764446550.5510352,1764446550.5510361
53,Back Right,685,52 PRIMAGAZ,0.829471058525961,1764446550.665071,1764446550.6650717
55,Top,686,PROPAAN PROPANe,0.80972278917144,1764446551.2400813,1764446551.2400827
54,Front,687,MAGAZ,0.9997809380980804,1764446551.9523218,1764446551.9523222
53,Back Right,687,Back Right 2039,0.6907438809074139,1764446552.1664398,1764446552.1664402
55,Top,688,UN1965 PROPAAN PROPANE,0.8326766932613934,1764446552.7468073,1764446552.7468085
54,Front,689,PRIMA,0.9985726637613704,1764446553.7018526,1764446553.7018533
54,Back Left,689,2015,0.6580835580825806,1764446553.9123895,1764446553.9123905
53,Back Right,689,NMAGAZ,0.9484666432655499,1764446553.998705,1764446553.9987056
54,Back Right,689,PRIMAGAZ,0.944343665624978,1764446554.1740918,1764446554.1740923
55,Top,690,UN1965 PROPAAN PROPANE C15,0.8558194169209691,1764446554.7603009,1764446554.7603018
54,Front,691,PRIMAGN,0.9087392184227939,1764446555.4084294,1764446555.40843
54,Back Left,691,3MI 20 25 PRIMAGAZ,0.7472070427836024,1764446555.6409612,1764446555.6409621
53,Back Right,691,AMAGAZ,0.9900875340371885,1764446555.698553,1764446555.6985536
54,Back Right,691,PRIMAGAZ 6 70 25,0.7213036982726319,1764446555.8851743,1764446555.8851752
54,Top,692,UNI965,0.5694416908916755,1764446556.4542794,1764446556.4542801
54,Front,693,PRI,0.5591585040092468,1764446557.0945244,1764446557.094525
53,Back Right,693,MAGAZ,0.7517979585863377,1764446557.392315,1764446557.3923156
54,Back Right,693,PRIMAGAZ NMAGAZ,0.9862324403619196,1764446557.5763304,1764446557.576331
54,Back Left,694,GAZ,0.9997566342353821,1764446558.1813486,1764446558.181349
54,Back Right,695,PRIMAGAZ GA NMAGAZ,0.7531724508178542,1764446559.0157907,1764446559.0157914
54,Back Right,697,Dack Right MAGAZ,0.8918250948601054,1764446560.456342,1764446560.4563425
55,Top,699,5961,0.5585284233093262,1764446561.6735113,1764446561.6735122
55,Top,701,odd,0.707874816183162,1764446563.4149573,1764446563.4149585
54,Back Right,701,Camera: Back Right,0.8165609152456014,1764446563.6742291,1764446563.6742303
55,Back Left,702,MI,0.6816399318835051,1764446564.6148748,1764446564.6148767
55,Back Right,702,0 215,0.6249751798441271,1764446564.7282243,1764446564.728225
54,Back Right,703,GAZ,0.7423292749416025,1764446565.7398725,1764446565.7398732
55,Front,704,2027,0.6122449636459351,1764446566.6783257,1764446566.6783268
